lng,lat
-73.97496,40.71834
-73.97485,40.71905
-73.97458,40.72127
-73.97444,40.72204
-73.97433,40.72236
-73.97408,40.72284
-73.97242,40.7255
-73.97226,40.72579
-73.97198,40.72641
-73.97187,40.7268
-73.97166,40.72829
-73.97166,40.72863
-73.9717,40.72893
-73.97178,40.72916
-73.9719,40.72942
-73.97206,40.72969
-73.97228,40.72994
-73.9725,40.73015
-73.97324,40.73077
-73.97354,40.73111
-73.97368,40.73131
-73.97379,40.73151
-73.97387,40.7317
-73.97394,40.73193
-73.97478,40.73518
-73.97487,40.73554
-73.97491,40.73586
-73.97489,40.73625
-73.97478,40.73664
-73.97454,40.73713
-73.97436,40.73741
-73.97335,40.73877
-73.97321,40.73902
-73.97305,40.73942
-73.97278,40.7403
-73.97226,40.74249
-73.97213,40.74284
-73.9719,40.7433
-73.97162,40.74375
-73.97133,40.74419
-73.97102,40.7445
-73.97077,40.74486
-73.97055,40.74513
-73.96824,40.7478
-73.96817,40.74795
-73.96819,40.74807
-73.96824,40.74815
-73.96839,40.74825
-73.96957,40.74876
-73.96968,40.74878
-73.97385,40.75052
-73.98259,40.75692
-73.98229,40.75733
-73.98225,40.75739
-73.97915,40.75608
-73.97902,40.75603
-73.98137,40.75281
-73.98182,40.75219
-73.98032,40.75156
-73.98022,40.75152
-73.97935,40.75271
-73.97928,40.7528
-73.97602,40.75145
-73.97348,40.75036
-73.96968,40.74878
-73.96963,40.74868
-73.96864,40.74826
-73.96856,40.7482
-73.96847,40.74808
-73.96848,40.74789
-73.96852,40.74779
-73.96872,40.74754
-73.96941,40.74674
-73.97043,40.74577
-73.97093,40.74517
-73.97121,40.74479
-73.97124,40.74462
-73.97123,40.74446
-73.9713,40.74434
-73.97207,40.74318
-73.97225,40.74309
-73.97238,40.74297
-73.97247,40.74279
-73.97265,40.74219
-73.97278,40.74168
-73.97288,40.74114
-73.97289,40.74067
-73.97303,40.73993
-73.97316,40.73946
-73.97324,40.73923
-73.97348,40.73877
-73.97377,40.73835
-73.97466,40.73718
-73.97489,40.73674
-73.97503,40.73627
-73.97506,40.73592
-73.97504,40.73571
-73.97492,40.73515
-73.97402,40.73172
-73.97384,40.73129
-73.97365,40.73103
-73.97333,40.73068
-73.97259,40.73008
-73.97225,40.72973
-73.97211,40.72953
-73.97188,40.72905
-73.97179,40.72859
-73.97181,40.72799
-73.97197,40.727
-73.97203,40.72667
-73.97213,40.72636
-73.97253,40.72556
-73.97341,40.72413
-73.9741,40.72304
-73.97438,40.72255
-73.97456,40.72206
-73.97465,40.72159
-73.97495,40.71906
-73.97512,40.71808
-73.97523,40.71763
-73.97544,40.71705
-73.97569,40.7165
-73.97605,40.71579
-73.97778,40.71244
-73.97783,40.71234
-73.97802,40.71212
-73.97832,40.71181
-73.97878,40.71147
-73.97918,40.71126
-73.97938,40.71118
-73.97981,40.71105
-73.98018,40.71098
-73.98055,40.71093
-73.98528,40.71055
-73.9889,40.71013
-73.98988,40.71001
-73.99357,40.70946
-73.9947,40.70932
-73.99684,40.70902
-73.99769,40.70887
-73.99821,40.70872
-73.99873,40.70851
-73.99945,40.70813
-74.00009,40.70777
-74.00127,40.70718
-74.00186,40.70686
-74.00318,40.7061
-74.00703,40.70364
-74.0084,40.70281
-74.00903,40.70242
-74.00968,40.70212
-74.01001,40.70203
-74.01032,40.70196
-74.01079,40.70187
-74.01088,40.70185
-73.95863,40.68199
-73.95927,40.68521
-73.95942,40.68594
-73.95669,40.68626
-73.95453,40.68651
-73.95722,40.69999
-73.95745,40.70082
-73.95807,40.70139
-73.95996,40.7031
-73.96439,40.70705
-73.96442,40.70753
-73.96383,40.71047
-73.96364,40.71078
-73.96337,40.71121
-73.9618,40.71074
-73.96093,40.71049
-73.96057,40.71103
-73.95994,40.71078
-73.96002,40.71066
-73.96018,40.71034
-73.96026,40.71028
-73.96037,40.71025
-73.96055,40.71025
-73.96079,40.71028
-73.96115,40.71036
-73.96461,40.71141
-73.96589,40.71183
-73.96691,40.71212
-73.97712,40.71522
-73.97703,40.66837
-73.97669,40.66877
-73.97905,40.66992
-73.98141,40.67106
-73.98192,40.67044
-73.98242,40.66984
-73.98726,40.67219
-73.98951,40.67326
-73.99076,40.67176
-73.99102,40.67145
-73.99337,40.6726
-73.99663,40.67413
-73.99776,40.67474
-73.94087,40.72595
-73.94073,40.72597
-73.94032,40.72345
-73.94022,40.72286
-73.94195,40.72165
-73.94367,40.72064
-73.9444,40.72027
-73.94476,40.7202
-73.94506,40.72008
-73.94537,40.71983
-73.9457,40.71942
-73.94608,40.71906
-73.94756,40.71816
-73.94985,40.71668
-73.95058,40.71618
-73.95133,40.71565
-73.95301,40.71431
-73.95364,40.71374
-73.95382,40.71356
-73.9546,40.71258
-73.95517,40.71171
-73.95543,40.71134
-73.95562,40.71114
-73.95585,40.71095
-73.95613,40.71076
-73.95643,40.71061
-73.95676,40.71049
-73.95711,40.7104
-73.95747,40.71034
-73.95996,40.71011
-73.96053,40.71017
-73.96085,40.71026
-73.96115,40.71036
-73.96461,40.71141
-73.96594,40.71177
-73.96708,40.7121
-73.98416,40.71731
-73.96408,40.67943
-73.96423,40.68023
-73.96436,40.68103
-73.96447,40.68154
-73.96477,40.68303
-73.96688,40.68348
-73.96795,40.68372
-73.96878,40.68786
-73.98772,40.71947
-73.98811,40.71872
-73.98816,40.71861
-73.99047,40.71934
-73.99283,40.72005
-73.99379,40.72033
-73.99395,40.72034
-73.99411,40.72034
-73.99413,40.72009
-73.99481,40.71845
-73.99512,40.71782
-73.99582,40.71664
-73.99607,40.71624
-73.99607,40.71614
-73.99603,40.71601
-73.99566,40.71548
-73.99515,40.71502
-73.99506,40.71492
-73.99493,40.71473
-73.98654,40.69971
-73.98637,40.6994
-73.98619,40.69894
-73.98618,40.69877
-73.98623,40.69869
-73.98637,40.6986
-73.98652,40.69857
-73.98666,40.69859
-73.98677,40.69866
-73.98682,40.69875
-73.98685,40.69892
-73.98687,40.69913
-73.98682,40.69982
-73.98683,40.69987
-73.98686,40.69996
-73.98621,40.69992
-73.98605,40.69992
-73.98563,40.69982
-73.98534,40.69973
-73.98505,40.69962
-73.98464,40.69938
-73.98354,40.69866
-73.98339,40.69864
-73.98202,40.69734
-73.98195,40.69726
-73.98178,40.69699
-73.98166,40.69673
-73.98164,40.69657
-73.98168,40.69638
-73.98176,40.69627
-73.98187,40.69619
-73.98209,40.69611
-73.98255,40.69609
-73.98303,40.69606
-73.98413,40.69611
-73.98445,40.69612
-73.98486,40.69698
-73.94997,40.68235
-73.94986,40.6818
-73.95132,40.68163
-73.95351,40.68138
-73.95526,40.69017
-73.9554,40.6909
-73.96807,40.68945
-73.9691,40.68946
-73.98049,40.6899
-73.98137,40.68992
-73.98406,40.69535
-73.98414,40.69553
-73.98445,40.69612
-73.98499,40.69724
-73.98517,40.69762
-73.98547,40.69802
-73.99523,40.71551
-73.99545,40.71601
-73.99582,40.7162
-73.99594,40.71623
-73.99607,40.71624
-73.99873,40.71716
-73.99891,40.71727
-74.00187,40.7194
-74.00517,40.72175
-74.00528,40.72183
-74.00533,40.72189
-74.00539,40.72207
-74.00538,40.72219
-74.00506,40.723
-74.00496,40.72333
-74.00478,40.72362
-74.00429,40.72487
-74.00315,40.72766
-74.00219,40.72969
-74.00141,40.73106
-73.97619,40.78098
-73.98157,40.7736
-73.98208,40.773
-73.98229,40.77263
-73.98251,40.77231
-73.98432,40.76984
-73.98476,40.76921
-73.98545,40.76827
-73.98571,40.76791
-73.99078,40.77002
-73.99141,40.77028
-73.99372,40.7671
-73.99784,40.7615
-74.01533,40.7158
-74.01538,40.71582
-74.01523,40.716
-74.01515,40.716
-74.01501,40.71606
-74.01429,40.71699
-74.01384,40.71761
-74.01304,40.71724
-74.01275,40.71711
-74.01204,40.72031
-74.01162,40.72232
-74.01097,40.72554
-74.01078,40.72677
-74.01008,40.73394
-74.00983,40.73694
-74.00979,40.73746
-74.00989,40.73851
-74.0099,40.73899
-74.00985,40.73929
-74.0098,40.73942
-74.00967,40.73971
-74.00928,40.74033
-74.00913,40.74065
-74.00906,40.74081
-74.00887,40.74154
-74.00871,40.74219
-74.00868,40.74235
-74.00837,40.74395
-74.00815,40.74524
-74.00812,40.74537
-74.00673,40.74479
-74.00638,40.74464
-73.99132,40.7653
-73.99088,40.76591
-73.98817,40.7648
-73.98803,40.76474
-73.98807,40.76468
-73.98237,40.72095
-73.98145,40.72069
-73.98131,40.72065
-73.98124,40.72078
-73.98453,40.72176
-73.98464,40.72179
-73.98591,40.71933
-73.98653,40.71812
-73.98737,40.71838
-73.98891,40.71884
-73.98898,40.71887
-73.98906,40.7187
-73.98746,40.71822
-73.96195,40.67716
-73.95943,40.67663
-73.9591,40.67751
-73.97495,40.68082
-73.97512,40.68083
-73.97633,40.68253
-73.97656,40.68282
-73.97704,40.68348
-73.97745,40.68405
-73.97827,40.68437
-73.97839,40.68442
-73.97867,40.68399
-73.97873,40.68389
-73.9897,40.71409
-73.98933,40.71412
-73.99024,40.7144
-73.99188,40.71489
-73.99237,40.71505
-73.99117,40.71734
-73.9902,40.71925
-73.98958,40.72052
-73.98899,40.72159
-73.94158,40.72525
-73.94168,40.72588
-73.94263,40.72579
-73.942,40.72194
-73.94195,40.72165
-73.94367,40.72064
-73.9444,40.72027
-73.94476,40.7202
-73.94506,40.72008
-73.94537,40.71983
-73.9457,40.71942
-73.94608,40.71906
-73.94756,40.71816
-73.94985,40.71668
-73.95058,40.71618
-73.95133,40.71565
-73.97866,40.6638
-73.98022,40.66455
-73.97971,40.66515
-73.97922,40.66574
-73.99337,40.6726
-73.99663,40.67413
-73.99776,40.67474
-74.00031,40.67547
-74.00066,40.67557
-74.00091,40.6761
-74.00098,40.67627
-74.00269,40.67834
-74.00327,40.67906
-74.00411,40.68002
-74.00435,40.6804
-74.00494,40.68114
-74.00525,40.68151
-74.00551,40.68187
-74.00573,40.68228
-74.00609,40.68308
-74.00638,40.68357
-74.01095,40.68998
-74.01124,40.69043
-74.01149,40.69092
-74.01509,40.70071
-74.01518,40.701
-74.0153,40.70155
-74.01545,40.70261
-74.01547,40.70291
-74.01547,40.70349
-74.01543,40.70398
-74.01533,40.70447
-74.01526,40.7047
-74.01505,40.70524
-74.01477,40.70579
-74.01461,40.70619
-74.01457,40.7065
-74.0146,40.70671
-74.0147,40.70695
-74.0148,40.7071
-74.01492,40.7072
-74.01511,40.70729
-74.01526,40.70732
-74.01544,40.70734
-74.01563,40.70732
-74.01576,40.70728
-74.01598,40.70718
-74.01601,40.70715
-74.01623,40.70662
-74.01626,40.70628
-74.01632,40.70601
-74.01667,40.7051
-74.01673,40.70478
-74.01672,40.70462
-74.01666,40.70434
-74.01656,40.70404
-74.01558,40.70203
-74.01548,40.70187
-74.01531,40.70168
-74.01503,40.7015
-74.01473,40.70137
-74.01438,40.70126
-74.01405,40.7012
-74.01381,40.70117
-74.01347,40.70118
-74.01293,40.70124
-74.01254,40.70131
-74.00985,40.70192
-74.00977,40.70194
-74.00944,40.70207
-74.00915,40.70222
-74.00832,40.70273
-74.0068,40.70365
-74.00328,40.70591
-74.00155,40.70694
-74.00097,40.70725
-73.99986,40.7078
-73.99887,40.70837
-73.9984,40.70858
-73.99798,40.70873
-73.99764,40.70882
-73.99728,40.70889
-73.99449,40.70927
-73.99329,40.7094
-73.98939,40.70997
-73.98524,40.71045
-73.98352,40.7106
-73.98052,40.71082
-73.98014,40.71086
-73.97976,40.71095
-73.97931,40.71108
-73.9787,40.71137
-73.97852,40.7115
-73.97821,40.71174
-73.9779,40.71208
-73.97772,40.71231
-73.97614,40.71531
-74.02699,40.63775
-74.02582,40.6373
-74.02547,40.63713
-74.02527,40.6376
-74.02475,40.6381
-74.0246,40.63823
-74.02417,40.63866
-74.02358,40.63918
-74.02349,40.63927
-74.02299,40.63981
-74.02249,40.64033
-74.02201,40.64071
-74.02137,40.64119
-74.02103,40.64146
-74.02041,40.64202
-74.01937,40.64301
-74.01744,40.64481
-74.01448,40.64776
-74.01373,40.64836
-73.99703,40.66441
-73.9964,40.6651
-73.99613,40.66549
-73.9959,40.66624
-73.99585,40.66679
-73.99588,40.66715
-73.99595,40.6675
-73.99606,40.66784
-73.99631,40.66835
-73.99658,40.66874
-73.99969,40.67371
-74.00093,40.67576
-74.0013,40.67649
-74.00159,40.67699
-74.002,40.67771
-74.00281,40.67879
-74.00309,40.67921
-74.00321,40.67943
-74.00324,40.67968
-74.00319,40.67988
-74.00289,40.68055
-74.0022,40.682
-74.00193,40.68256
-74.00037,40.68213
-73.99851,40.68161
-73.99819,40.68228
-73.99787,40.68295
-73.99588,40.68239
-73.99391,40.68164
-73.9909,40.68608
-73.99048,40.68672
-73.99003,40.68736
-73.98998,40.68743
-73.97387,40.66814
-73.97957,40.66131
-73.97966,40.66121
-73.97973,40.66124
-73.97988,40.66125
-73.97996,40.66124
-73.98003,40.66122
-73.98015,40.66114
-73.98021,40.66105
-73.98021,40.66094
-73.98017,40.66084
-73.98012,40.66079
-73.98008,40.66077
-73.98087,40.65979
-73.98171,40.6588
-73.97693,40.65592
-73.9767,40.65572
-73.97659,40.65547
-73.97657,40.65531
-73.97707,40.65511
-73.97803,40.65474
-73.97846,40.65503
-73.97899,40.65525
-73.9799,40.65569
-73.98167,40.65661
-73.98583,40.6591
-73.98615,40.65932
-73.9865,40.65963
-73.98688,40.66002
-73.98713,40.66031
-73.98855,40.66234
-73.98899,40.66282
-73.98938,40.66317
-73.98993,40.6636
-73.99082,40.66417
-73.99263,40.66524
-73.99351,40.66575
-73.99452,40.66632
-73.99492,40.66658
-73.9951,40.66674
-73.99526,40.6669
-73.99565,40.66739
-73.99649,40.66872
-73.99699,40.6694
-73.99969,40.67371
-74.00093,40.67576
-74.0013,40.67649
-74.00159,40.67699
-74.0026,40.67838
-74.00298,40.67888
-74.00321,40.67914
-74.00334,40.67938
-74.00338,40.67961
-74.00332,40.67985
-74.00322,40.68013
-73.9988,40.68932
-73.99871,40.68955
-73.99865,40.68983
-73.99863,40.69007
-73.99867,40.69038
-73.99872,40.69058
-73.9993,40.69196
-73.9994,40.6924
-73.9994,40.69262
-73.99937,40.69292
-73.99912,40.69369
-73.99889,40.69426
-73.99837,40.69537
-73.9965,40.69918
-73.99616,40.69979
-73.99556,40.70034
-73.99512,40.70065
-73.99476,40.70085
-73.99416,40.70112
-73.99371,40.7013
-73.99332,40.70142
-73.99296,40.70152
-73.99247,40.70161
-73.99229,40.70162
-73.99156,40.70164
-73.99093,40.70162
-73.98952,40.70146
-73.98745,40.70114
-73.98689,40.70103
-73.98643,40.70092
-73.98604,40.70078
-73.98591,40.70073
-73.98555,40.70053
-73.98529,40.70035
-73.98519,40.70028
-73.98466,40.69968
-73.98457,40.69953
-73.98453,40.69939
-73.98451,40.69922
-73.9846,40.69904
-73.98468,40.69895
-73.98479,40.69888
-73.98491,40.69882
-73.98505,40.69879
-73.9852,40.69879
-73.98535,40.69881
-73.98547,40.69885
-73.98563,40.69894
-73.98592,40.69924
-73.98631,40.69978
-73.99473,40.71493
-73.99485,40.71524
-73.99486,40.7156
-73.99492,40.71584
-73.99484,40.71593
-73.99472,40.71649
-73.99382,40.71814
-73.99335,40.71906
-73.9929,40.7199
-73.99105,40.72359
-73.99099,40.72372
-73.99126,40.7238
-73.9925,40.72419
-73.99199,40.72561
-73.99172,40.72636
-73.99185,40.72641
-73.99241,40.72669
-73.99812,40.69441
-73.99645,40.69396
-73.99641,40.69404
-73.99619,40.69451
-73.99461,40.69411
-73.99591,40.69141
-73.99623,40.69075
-73.99236,40.68968
-73.99054,40.68909
-73.98916,40.68861
-73.98072,40.74272
-73.9819,40.74322
-73.982,40.74326
-73.98331,40.74146
-73.98336,40.7414
-73.98112,40.74046
-73.97954,40.73979
-73.98097,40.73779
-73.98898,40.72679
-73.9909,40.72418
-73.99098,40.72398
-73.99099,40.72383
-73.99099,40.72372
-73.99283,40.72005
-73.9929,40.7199
-73.99217,40.71967
-73.96814,40.70685
-73.96727,40.707
-73.96701,40.70628
-73.96657,40.70516
-73.96651,40.70502
-73.96642,40.70492
-73.96632,40.70482
-73.96712,40.70432
-73.9672,40.70426
-73.96725,40.70421
-73.96736,40.70406
-73.96735,40.70392
-73.96736,40.70321
-73.96751,40.70299
-73.96795,40.70257
-73.9682,40.70237
-73.96838,40.70217
-73.96851,40.70021
-73.96861,40.70005
-73.96866,40.69985
-73.96869,40.69947
-73.97265,40.69959
-73.97359,40.70042
-73.97554,40.6992
-73.97624,40.69987
-73.97775,40.69889
-73.97802,40.69875
-73.97994,40.69883
-73.97997,40.69968
-73.98029,40.6997
-73.98046,40.69975
-73.9804,40.70072
-73.98046,40.70086
-73.98055,40.701
-73.98073,40.70116
-73.98086,40.70123
-73.98103,40.70129
-73.98121,40.7013
-73.98476,40.70143
-73.98671,40.70153
-73.98671,40.70157
-73.96252,40.70999
-73.96313,40.7102
-73.96387,40.71029
-73.96399,40.71036
-73.96642,40.71064
-73.96674,40.71067
-73.96678,40.71059
-73.96694,40.70986
-73.96741,40.70744
-73.96727,40.707
-73.96701,40.70628
-73.96657,40.70516
-73.96651,40.70502
-73.96642,40.70492
-73.96632,40.70482
-73.96712,40.70432
-73.9672,40.70426
-73.96725,40.70421
-73.96736,40.70406
-73.96735,40.70392
-73.96736,40.70321
-73.96751,40.70299
-73.96795,40.70257
-73.9682,40.70237
-73.96838,40.70217
-73.96851,40.70021
-73.96861,40.70005
-73.96866,40.69985
-73.96869,40.69947
-73.97265,40.69959
-73.97359,40.70042
-73.97554,40.6992
-73.97624,40.69987
-73.97775,40.69889
-73.97802,40.69875
-73.97994,40.69883
-73.97997,40.69968
-73.98029,40.6997
-73.98046,40.69975
-73.9804,40.70072
-73.98046,40.70086
-73.98055,40.701
-73.98073,40.70116
-73.98086,40.70123
-73.98103,40.70129
-73.98121,40.7013
-73.98476,40.70143
-73.98671,40.70153
-73.98668,40.7023
-73.98928,40.77666
-73.98916,40.77683
-73.98839,40.7765
-73.98726,40.77602
-73.98753,40.77565
-73.98773,40.77538
-73.98488,40.77416
-73.98195,40.77295
-73.97919,40.77178
-73.97899,40.77171
-73.97878,40.77169
-73.97853,40.77172
-73.97822,40.77178
-73.97803,40.7718
-73.9778,40.77178
-73.9744,40.76967
-73.97409,40.76949
-73.97368,40.76928
-73.97313,40.76909
-73.97268,40.76898
-73.97168,40.76868
-73.97123,40.76848
-73.97087,40.7683
-73.97028,40.76802
-73.95923,40.76336
-73.95249,40.77989
-73.95079,40.77917
-73.94842,40.77817
-73.94674,40.78047
-73.97791,40.71334
-73.97789,40.71334
-73.97758,40.71324
-73.97757,40.71308
-73.97778,40.71244
-73.97783,40.71234
-73.97802,40.71212
-73.97832,40.71181
-73.97878,40.71147
-73.97918,40.71126
-73.97938,40.71118
-73.97981,40.71105
-73.98018,40.71098
-73.98055,40.71093
-73.98234,40.71087
-73.98383,40.71077
-73.98471,40.71072
-73.98465,40.71042
-73.98219,40.71063
-73.98163,40.71073
-73.98052,40.71082
-73.98014,40.71086
-73.97976,40.71095
-73.97931,40.71108
-73.9787,40.71137
-73.97852,40.7115
-73.97821,40.71174
-73.9779,40.71208
-73.97772,40.71231
-73.97614,40.71531
-73.97553,40.71658
-73.9752,40.71736
-73.97503,40.71801
-73.97496,40.71834
-73.97485,40.71905
-73.97458,40.72127
-73.97444,40.72204
-73.97433,40.72236
-73.97408,40.72284
-73.97242,40.7255
-73.97226,40.72579
-73.97211,40.7261
-73.97198,40.72641
-73.97187,40.7268
-73.9717,40.72796
-73.97166,40.72829
-73.97155,40.72851
-73.97153,40.72867
-73.97155,40.72896
-73.97162,40.72921
-73.9718,40.7296
-73.97195,40.72982
-73.97214,40.73003
-73.97275,40.73048
-73.97318,40.73085
-73.97332,40.73102
-73.97353,40.73121
-73.974,40.73131
-73.9741,40.73138
-73.975,40.73493
-73.97486,40.73521
-73.97478,40.73536
-73.97492,40.73535
-73.9751,40.73541
-73.97851,40.73687
-73.98301,40.73876
-73.98314,40.73882
-73.98224,40.74004
-73.9822,40.7401
-73.98381,40.74078
-73.98542,40.74147
-73.98705,40.74214
-73.98659,40.74277
-73.98614,40.74338
-73.98774,40.74406
-73.98894,40.7424
-73.98901,40.74231
-73.98892,40.74222
-73.98892,40.74211
-73.9523,40.67532
-73.95,40.6752
-73.95008,40.67431
-73.95284,40.67446
-73.95266,40.67624
-73.95266,40.67678
-73.95271,40.67702
-73.95281,40.67784
-73.95614,40.69457
-73.95658,40.69678
-73.96062,40.69631
-73.96158,40.6962
-73.96189,40.69761
-73.92112,40.69119
-73.92291,40.69221
-73.92923,40.69564
-73.93226,40.69731
-73.93324,40.69785
-73.934,40.69711
-73.93528,40.69699
-73.93596,40.69734
-73.93639,40.69763
-73.93817,40.69864
-73.93972,40.69947
-73.94114,40.70028
-73.94193,40.70072
-73.94439,40.70042
-73.95009,40.69979
-74.01776,40.70652
-74.01756,40.70683
-74.01707,40.70751
-74.01662,40.70813
-74.01727,40.7084
-74.01739,40.70845
-74.01676,40.70933
-74.01666,40.70949
-74.01646,40.70985
-74.01637,40.71008
-74.01549,40.70988
-74.01529,40.70985
-74.01503,40.70983
-74.01472,40.70982
-74.01468,40.71021
-74.01463,40.71047
-74.01435,40.71124
-74.01403,40.71274
-74.01338,40.71453
-74.01275,40.71711
-74.01204,40.72031
-74.01092,40.7258
-74.01087,40.72617
-74.0099,40.72608
-74.00909,40.726
-74.00884,40.72746
-74.00872,40.72819
-74.00542,40.72787
-74.00315,40.72766
-74.00219,40.72969
-74.00141,40.73106
-73.99734,40.73666
-73.99683,40.73736
-73.99968,40.73855
-73.99991,40.73822
-73.95692,40.67354
-73.95702,40.67329
-73.96039,40.67399
-73.96313,40.67457
-73.96352,40.67654
-73.96388,40.67851
-73.96407,40.67937
-73.96423,40.68023
-73.96478,40.68035
-73.96702,40.68081
-73.96689,40.68125
-73.96723,40.68132
-73.96754,40.68137
-73.96746,40.68159
-73.96749,40.68168
-73.96754,40.68183
-73.97306,40.683
-73.97576,40.68355
-73.97592,40.6835
-73.9769,40.68385
-73.97745,40.68405
-73.97827,40.6852
-73.97908,40.68627
-73.97957,40.68698
-74.00197,40.75069
-74.00188,40.75082
-73.99906,40.74964
-73.99998,40.74842
-74.00043,40.74778
-74.00088,40.74716
-74.00064,40.74703
-74.00052,40.74694
-74.00031,40.74662
-74.00019,40.74653
-74.00003,40.74644
-73.99924,40.74609
-73.99905,40.74604
-73.99886,40.74601
-73.99839,40.74604
-73.99829,40.74603
-73.99811,40.74599
-73.99231,40.74356
-73.98934,40.74229
-73.98927,40.74226
-73.98925,40.74221
-73.98929,40.74204
-73.98931,40.74192
-73.99504,40.73403
-73.99687,40.72555
-73.99699,40.72558
-73.99724,40.72571
-73.99757,40.72587
-73.99858,40.72463
-73.9996,40.72342
-74.00065,40.72218
-74.00217,40.72292
-74.00298,40.7233
-74.00478,40.72362
-74.00584,40.72373
-74.006,40.72376
-74.00611,40.7238
-74.00642,40.72173
-74.00707,40.7184
-74.00705,40.71826
-74.00881,40.71601
-74.00922,40.71552
-74.01275,40.71711
-74.01304,40.71724
-74.01355,40.71527
-74.01372,40.71448
-74.01422,40.71287
-74.01456,40.71151
-74.01464,40.71113
-74.01503,40.70983
-74.01533,40.70893
-74.01577,40.70774
-74.01621,40.70794
-74.01662,40.70813
-74.01774,40.70658
-74.01789,40.70626
-74.01791,40.70621
-73.98998,40.69119
-73.98938,40.69102
-73.98921,40.69096
-73.989,40.69178
-73.98893,40.69208
-73.98888,40.69242
-73.98869,40.69609
-73.98868,40.69629
-73.98867,40.69641
-73.98853,40.69851
-73.98849,40.69919
-73.9885,40.69934
-73.98853,40.69946
-73.98867,40.69972
-73.98876,40.69983
-73.98902,40.70006
-73.98955,40.70039
-73.98978,40.70057
-73.99035,40.70104
-73.99196,40.7023
-74.00172,40.71006
-74.0031,40.71115
-74.00317,40.71122
-74.00329,40.7114
-74.00333,40.71148
-74.00333,40.71155
-74.00329,40.71167
-74.00323,40.71173
-74.00315,40.71177
-74.00306,40.71179
-74.00296,40.71179
-74.00287,40.71177
-74.00277,40.71171
-74.00274,40.71168
-74.00259,40.71132
-74.00239,40.71098
-74.00212,40.71068
-74.00193,40.71051
-74.00034,40.70927
-74.00022,40.70911
-74.00019,40.70898
-74.00016,40.70857
-74.00015,40.70852
-74.00003,40.70833
-73.99981,40.70819
-73.9997,40.70814
-73.99944,40.7081
-73.99915,40.70813
-73.99905,40.70816
-73.99847,40.70843
-73.99809,40.70857
-73.99736,40.70877
-73.99678,40.70888
-73.99531,40.70909
-73.99398,40.70931
-73.99329,40.7094
-73.98939,40.70997
-73.98524,40.71045
-73.98352,40.7106
-73.98052,40.71082
-73.98014,40.71086
-73.97976,40.71095
-73.97931,40.71108
-73.9787,40.71137
-73.97852,40.7115
-73.97821,40.71174
-73.9779,40.71208
-73.97772,40.71231
-73.97614,40.71531
-73.97553,40.71658
-73.99659,40.69341
-73.99671,40.69343
-73.99641,40.69404
-73.99619,40.69451
-73.99461,40.69411
-73.99591,40.69141
-73.99623,40.69075
-73.99779,40.69118
-73.99847,40.69138
-73.99891,40.69181
-73.99902,40.69196
-73.9991,40.69212
-73.99916,40.6923
-73.99924,40.69271
-73.99924,40.69303
-73.99916,40.69357
-73.99889,40.69426
-73.99837,40.69537
-73.9965,40.69918
-73.99616,40.69979
-73.99556,40.70034
-73.99512,40.70065
-73.99476,40.70085
-73.99416,40.70112
-73.99371,40.7013
-73.99332,40.70142
-73.99296,40.70152
-73.99247,40.70161
-73.99229,40.70162
-73.99156,40.70164
-73.99093,40.70162
-73.98952,40.70146
-73.98745,40.70114
-73.98689,40.70103
-73.98643,40.70092
-73.98604,40.70078
-73.98591,40.70073
-73.98555,40.70053
-73.98529,40.70035
-73.98519,40.70028
-73.98466,40.69968
-73.98457,40.69953
-73.98453,40.69939
-73.98451,40.69922
-73.9846,40.69904
-73.98468,40.69895
-73.98479,40.69888
-73.98491,40.69882
-73.98505,40.69879
-73.9852,40.69879
-73.98535,40.69881
-73.98547,40.69885
-73.98563,40.69894
-73.98592,40.69924
-73.98631,40.69978
-73.99473,40.71493
-73.99485,40.71524
-73.99486,40.7156
-73.99492,40.71584
-73.9955,40.71603
-73.99582,40.7162
-73.99594,40.71623
-73.99607,40.71624
-73.99873,40.71716
-73.99891,40.71727
-73.99931,40.71754
-73.99995,40.71801
-73.99852,40.71978
-73.99765,40.72083
-73.99903,40.72142
-73.99985,40.72179
-74.00065,40.72218
-74.0014,40.72255
-74.00036,40.72379
-73.99891,40.72307
-73.99886,40.72304
-73.98278,40.71974
-73.98279,40.71972
-73.98192,40.71946
-73.98136,40.72056
-73.98131,40.72065
-73.98111,40.72096
-73.98108,40.72102
-73.98721,40.72362
-73.98796,40.72394
-73.98487,40.72819
-73.98078,40.73376
-73.9554,40.71823
-73.95525,40.71813
-73.95927,40.71438
-73.95979,40.71388
-73.96056,40.71271
-73.96102,40.71196
-73.95953,40.71142
-73.95994,40.71078
-73.96002,40.71066
-73.96018,40.71034
-73.96026,40.71028
-73.96037,40.71025
-73.96055,40.71025
-73.96079,40.71028
-73.96115,40.71036
-73.96461,40.71141
-73.96594,40.71177
-73.96708,40.7121
-73.98416,40.71731
-73.98573,40.71782
-73.98653,40.71812
-73.98737,40.71838
-73.98891,40.71884
-73.99047,40.71934
-73.99231,40.71989
-73.99283,40.72005
-73.99105,40.72359
-74.00636,40.71694
-74.00625,40.71708
-74.00753,40.71766
-74.00881,40.71601
-74.00922,40.71552
-74.01275,40.71711
-74.01304,40.71724
-74.01355,40.71527
-74.01377,40.71426
-74.01422,40.71287
-74.01456,40.71151
-74.01464,40.71113
-74.01477,40.71117
-74.0158,40.71156
-74.01598,40.71109
-74.01637,40.71008
